market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate,RSI,prev_close,change,gain,loss
KRW-BTC,2024-02-12,2024-02-12T09:00:00,65231000.0,67444000.0,64887000.0,67002000.0,1707782399850,441592898902.0397,6674.5189116,65230000.0,1772000.0,0.0271654147,90.62465572325658,64549000.0,681000.0,681000.0,0.0
KRW-BTC,2024-02-13,2024-02-13T09:00:00,67002000.0,67698000.0,65800000.0,67309000.0,1707868799573,452457508733.7282,6757.73223342,67002000.0,307000.0,0.0045819528,91.1381859835468,65230000.0,1772000.0,1772000.0,0.0
KRW-BTC,2024-02-14,2024-02-14T09:00:00,67309000.0,70300000.0,66800000.0,70199000.0,1707955199579,555788800123.2118,8040.24948851,67309000.0,2890000.0,0.0429363087,92.68467362390014,67002000.0,307000.0,307000.0,0.0
KRW-BTC,2024-02-15,2024-02-15T09:00:00,70195000.0,72216000.0,70190000.0,71253000.0,1708041599673,596093200995.1085,8360.6265065,70199000.0,1054000.0,0.0150144589,96.07622416981587,67309000.0,2890000.0,2890000.0,0.0
KRW-BTC,2024-02-16,2024-02-16T09:00:00,71253000.0,72500000.0,70782000.0,72128000.0,1708127999943,351583502414.54065,4895.5305616,71253000.0,875000.0,0.0122801847,96.26882789204068,70199000.0,1054000.0,1054000.0,0.0
KRW-BTC,2024-02-17,2024-02-17T09:00:00,72134000.0,72267000.0,69595000.0,71530000.0,1708214399239,443405034028.45605,6239.93681452,72128000.0,-598000.0,-0.0082908163,96.46504889532778,71253000.0,875000.0,875000.0,0.0
KRW-BTC,2024-02-18,2024-02-18T09:00:00,71500000.0,72158000.0,70669000.0,71964000.0,1708300799976,258754010038.3827,3622.39704322,71530000.0,434000.0,0.0060673843,92.7109440267335,72128000.0,-598000.0,0.0,598000.0
KRW-BTC,2024-02-19,2024-02-19T09:00:00,71968000.0,72412000.0,71728000.0,71755000.0,1708387199837,258718607451.79404,3590.53994514,71964000.0,-209000.0,-0.0029042299,95.83246219248728,71530000.0,434000.0,434000.0,0.0
KRW-BTC,2024-02-20,2024-02-20T09:00:00,71755000.0,73100000.0,71010000.0,72191000.0,1708473600018,374956852709.30115,5210.9537578,71755000.0,436000.0,0.0060762316,94.42948850693725,71964000.0,-209000.0,0.0,209000.0
KRW-BTC,2024-02-21,2024-02-21T09:00:00,72160000.0,72465000.0,71100000.0,72397000.0,1708559999090,271810716263.94452,3784.15692927,72191000.0,206000.0,0.0028535413,94.53474197480699,71755000.0,436000.0,436000.0,0.0
KRW-BTC,2024-02-22,2024-02-22T09:00:00,72397000.0,72399000.0,71458000.0,71601000.0,1708646398414,212441719114.15668,2956.43290437,72397000.0,-796000.0,-0.0109949307,94.14326148486828,72191000.0,206000.0,206000.0,0.0
KRW-BTC,2024-02-23,2024-02-23T09:00:00,71600000.0,71835000.0,70657000.0,70805000.0,1708732799789,209597391438.7119,2937.89362228,71601000.0,-796000.0,-0.0111171632,87.472647702407,72397000.0,-796000.0,0.0,796000.0
KRW-BTC,2024-02-24,2024-02-24T09:00:00,70804000.0,71467000.0,70542000.0,71107000.0,1708819199859,196504422512.8034,2768.92244263,70805000.0,302000.0,0.0042652355,79.8758493414982,71601000.0,-796000.0,0.0,796000.0
KRW-BTC,2024-02-25,2024-02-25T09:00:00,71107000.0,71595000.0,70907000.0,71256000.0,1708905599955,132976936582.42847,1867.42810931,71107000.0,149000.0,0.0020954336,78.87460373370905,70805000.0,302000.0,302000.0,0.0
KRW-BTC,2024-02-26,2024-02-26T09:00:00,71254000.0,75000000.0,70000000.0,74742000.0,1708991999968,445753506046.4029,6152.52849944,71256000.0,3486000.0,0.048922196,77.83628972653364,71107000.0,149000.0,149000.0,0.0
KRW-BTC,2024-02-27,2024-02-27T09:00:00,74741000.0,79183000.0,74554000.0,78619000.0,1709078399748,789427020915.4601,10168.66847875,74742000.0,3877000.0,0.0518717722,80.86616685276758,71256000.0,3486000.0,3486000.0,0.0
KRW-BTC,2024-02-28,2024-02-28T09:00:00,78621000.0,88424000.0,78082000.0,87634000.0,1709164799992,1605842409329.8965,19254.09747335,78619000.0,9015000.0,0.114666938,85.10677924012913,74742000.0,3877000.0,3877000.0,0.0
KRW-BTC,2024-02-29,2024-02-29T09:00:00,87695000.0,90000000.0,85244000.0,85910000.0,1709251199980,1247891807737.9043,14269.12684354,87634000.0,-1724000.0,-0.0196727298,89.20973327935951,78619000.0,9015000.0,9015000.0,0.0
KRW-BTC,2024-03-01,2024-03-01T09:00:00,85911000.0,88500000.0,85910000.0,87397000.0,1709337599330,545793423395.0005,6256.97193595,85910000.0,1487000.0,0.0173088115,81.99799152949396,87634000.0,-1724000.0,0.0,1724000.0
KRW-BTC,2024-03-02,2024-03-02T09:00:00,87397000.0,87724000.0,86090000.0,86383000.0,1709423999965,475836197640.3118,5481.66253212,87397000.0,-1014000.0,-0.0116022289,82.46651073782692,85910000.0,1487000.0,1487000.0,0.0
KRW-BTC,2024-03-03,2024-03-03T09:00:00,86382000.0,87993000.0,85000000.0,87982000.0,1709510399983,520339172689.89,6017.57168637,86383000.0,1599000.0,0.0185105866,81.0329697881409,87397000.0,-1014000.0,0.0,1014000.0
KRW-BTC,2024-03-04,2024-03-04T09:00:00,87978000.0,95586000.0,87302000.0,95500000.0,1709596799974,1211101233989.3242,13254.11820787,87982000.0,7518000.0,0.0854492964,81.91345234300287,86383000.0,1599000.0,1599000.0,0.0
KRW-BTC,2024-03-05,2024-03-05T09:00:00,95500000.0,97000000.0,88024000.0,91275000.0,1709683199904,2068791243827.417,22134.5823534,95500000.0,-4225000.0,-0.0442408377,86.63786452707916,87982000.0,7518000.0,7518000.0,0.0
KRW-BTC,2024-03-06,2024-03-06T09:00:00,91284000.0,94917000.0,88233000.0,93325000.0,1709769599833,1132969096241.1963,12290.20386486,91275000.0,2050000.0,0.0224596001,76.36348566060673,95500000.0,-4225000.0,0.0,4225000.0
KRW-BTC,2024-03-07,2024-03-07T09:00:00,93325000.0,95678000.0,92670000.0,94060000.0,1709855999784,544938284330.71326,5792.49252841,93325000.0,735000.0,0.0078757032,77.50933277249067,91275000.0,2050000.0,2050000.0,0.0
KRW-BTC,2024-03-08,2024-03-08T09:00:00,94044000.0,98543000.0,94000000.0,96237000.0,1709942399814,835209405680.1185,8721.93321965,94060000.0,2177000.0,0.0231448012,79.56921294467705,93325000.0,735000.0,735000.0,0.0
KRW-BTC,2024-03-09,2024-03-09T09:00:00,96237000.0,96420000.0,95120000.0,95946000.0,1710028799787,378536088958.2131,3946.68168858,96237000.0,-291000.0,-0.003023785,82.30855226383454,94060000.0,2177000.0,2177000.0,0.0
KRW-BTC,2024-03-10,2024-03-10T09:00:00,95946000.0,98445000.0,95904000.0,97495000.0,1710115199995,584591822773.3928,5997.98580277,95946000.0,1549000.0,0.0161444979,81.56403283604848,96237000.0,-291000.0,0.0,291000.0
KRW-BTC,2024-03-11,2024-03-11T09:00:00,97501000.0,101940000.0,95132000.0,100404000.0,1710201600019,1394027929273.16,14017.56814882,97495000.0,2909000.0,0.0298374276,82.19746238986919,95946000.0,1549000.0,1549000.0,0.0
KRW-BTC,2024-03-12,2024-03-12T09:00:00,100404000.0,102350000.0,99000000.0,101200000.0,1710287999033,840639249935.1646,8326.93269496,100404000.0,796000.0,0.007927971,81.94174757281553,97495000.0,2909000.0,2909000.0,0.0
KRW-BTC,2024-03-13,2024-03-13T09:00:00,101200000.0,104865000.0,100909000.0,104122000.0,1710374399840,796117209603.253,7708.11925332,101200000.0,2922000.0,0.0288735178,80.4416403785489,100404000.0,796000.0,796000.0,0.0
KRW-BTC,2024-03-14,2024-03-14T09:00:00,104121000.0,105000000.0,100000000.0,102506000.0,1710460799866,1082636743178.8175,10526.11243481,104122000.0,-1616000.0,-0.0155202551,76.59698025551684,101200000.0,2922000.0,2922000.0,0.0
KRW-BTC,2024-03-15,2024-03-15T09:00:00,102506000.0,104131000.0,95600000.0,101000000.0,1710547200008,1768528691395.1565,17862.96961701,102506000.0,-1506000.0,-0.0146918229,76.86480186480186,104122000.0,-1616000.0,0.0,1616000.0
KRW-BTC,2024-03-16,2024-03-16T09:00:00,101010000.0,102407000.0,95700000.0,96767000.0,1710633599783,773300912136.6715,7805.49537673,101000000.0,-4233000.0,-0.0419108911,72.00634160546154,102506000.0,-1506000.0,0.0,1506000.0
KRW-BTC,2024-03-17,2024-03-17T09:00:00,96769000.0,100299000.0,94300000.0,99922000.0,1710719999237,1018011483571.2373,10512.20194197,96767000.0,3155000.0,0.0326040902,65.21420617710837,101000000.0,-4233000.0,0.0,4233000.0
KRW-BTC,2024-03-18,2024-03-18T09:00:00,99934000.0,100233000.0,97623000.0,99040000.0,1710806398973,601364533012.1357,6061.17057346,99922000.0,-882000.0,-0.008826885,66.73112493694299,96767000.0,3155000.0,3155000.0,0.0
KRW-BTC,2024-03-19,2024-03-19T09:00:00,99042000.0,99700000.0,92027000.0,92572000.0,1710892799534,1333253975751.9326,14040.62247096,99040000.0,-6468000.0,-0.0653069467,56.09378227638918,99922000.0,-882000.0,0.0,882000.0
KRW-BTC,2024-03-20,2024-03-20T09:00:00,92541000.0,100216000.0,89845000.0,99726000.0,1710979199913,1336501266984.0964,14156.97655657,92572000.0,7154000.0,0.0772803872,52.072613378503625,99040000.0,-6468000.0,0.0,6468000.0
KRW-BTC,2024-03-21,2024-03-21T09:00:00,99726000.0,99801000.0,95000000.0,95552000.0,1711065599950,724759488812.2096,7441.53702699,99726000.0,-4174000.0,-0.0418546818,58.794273624048586,92572000.0,7154000.0,7154000.0,0.0
KRW-BTC,2024-03-22,2024-03-22T09:00:00,95618000.0,96500000.0,92222000.0,93855000.0,1711151999470,625975200849.2533,6646.70819911,95552000.0,-1697000.0,-0.0177599632,51.8728660373569,99726000.0,-4174000.0,0.0,4174000.0
KRW-BTC,2024-03-23,2024-03-23T09:00:00,93850000.0,95609000.0,92593000.0,93274000.0,1711238399954,344921898105.8299,3672.55444643,93855000.0,-581000.0,-0.0061904001,46.97347021752389,95552000.0,-1697000.0,0.0,1697000.0
KRW-BTC,2024-03-24,2024-03-24T09:00:00,93317000.0,97252000.0,93079000.0,96624000.0,1711324799952,369010924364.2194,3888.32456609,93274000.0,3350000.0,0.0359156893,46.629837041521625,93855000.0,-581000.0,0.0,581000.0
KRW-BTC,2024-03-25,2024-03-25T09:00:00,96624000.0,100500000.0,95600000.0,99202000.0,1711411199997,736915127805.8601,7510.92358508,96624000.0,2578000.0,0.0266807418,48.949159085973506,93274000.0,3350000.0,3350000.0,0.0
KRW-BTC,2024-03-26,2024-03-26T09:00:00,99202000.0,100800000.0,98830000.0,100051000.0,1711497599735,518625422690.3721,5187.8255505,99202000.0,849000.0,0.0085582952,48.53813971589804,96624000.0,2578000.0,2578000.0,0.0
KRW-BTC,2024-03-27,2024-03-27T09:00:00,100051000.0,101900000.0,98700000.0,99890000.0,1711584000021,687535364829.5654,6873.29706874,100051000.0,-161000.0,-0.0016091793,48.604396939147335,99202000.0,849000.0,849000.0,0.0
KRW-BTC,2024-03-28,2024-03-28T09:00:00,99890000.0,101725000.0,99251000.0,100900000.0,1711670399952,535926456305.18634,5332.23099753,99890000.0,1010000.0,0.0101111222,44.49015727528382,100051000.0,-161000.0,0.0,161000.0
KRW-BTC,2024-03-29,2024-03-29T09:00:00,100900000.0,101100000.0,99210000.0,99801000.0,1711756798060,435401166585.58826,4351.27001019,100900000.0,-1099000.0,-0.0108919722,47.87554897084502,99890000.0,1010000.0,1010000.0,0.0
KRW-BTC,2024-03-30,2024-03-30T09:00:00,99876000.0,100317000.0,99455000.0,99985000.0,1711843199744,196155308244.61237,1962.11149493,99801000.0,184000.0,0.0018436689,48.39667299617555,100900000.0,-1099000.0,0.0,1099000.0
KRW-BTC,2024-03-31,2024-03-31T09:00:00,99985000.0,101133000.0,99930000.0,100970000.0,1711929599865,212087515001.09903,2112.03397974,99985000.0,985000.0,0.0098514777,54.82574530622038,99801000.0,184000.0,184000.0,0.0
KRW-BTC,2024-04-01,2024-04-01T09:00:00,100991000.0,101098000.0,98658000.0,100100000.0,1712015999832,472761515355.0921,4739.72230488,100970000.0,-870000.0,-0.0086164207,51.68099576543051,99985000.0,985000.0,985000.0,0.0
KRW-BTC,2024-04-02,2024-04-02T09:00:00,100100000.0,100100000.0,95000000.0,96053000.0,1712102399920,780975960649.7177,8066.15019928,100100000.0,-4047000.0,-0.0404295704,51.700898587933246,100970000.0,-870000.0,0.0,870000.0
KRW-BTC,2024-04-03,2024-04-03T09:00:00,96053000.0,97300000.0,94682000.0,96502000.0,1712188799751,411426554028.0002,4274.27113577,96053000.0,449000.0,0.0046745026,56.05623020981942,100100000.0,-4047000.0,0.0,4047000.0
KRW-BTC,2024-04-04,2024-04-04T09:00:00,96502000.0,99912000.0,95598000.0,99361000.0,1712275199918,427159595437.90393,4377.11634387,96502000.0,2859000.0,0.029626329,42.68403376599801,96053000.0,449000.0,449000.0,0.0
KRW-BTC,2024-04-05,2024-04-05T09:00:00,99445000.0,99669000.0,96800000.0,98394000.0,1712361599458,346785702174.4224,3533.18774879,99361000.0,-967000.0,-0.0097321887,59.19204594816352,96502000.0,2859000.0,2859000.0,0.0
KRW-BTC,2024-04-06,2024-04-06T09:00:00,98385000.0,99888000.0,97745000.0,99023000.0,1712447999694,185840192041.35562,1885.55868844,98394000.0,629000.0,0.0063926662,61.35374455950773,99361000.0,-967000.0,0.0,967000.0
KRW-BTC,2024-04-07,2024-04-07T09:00:00,99000000.0,100450000.0,98976000.0,99369000.0,1712534400030,212381001693.2222,2132.30263827,99023000.0,346000.0,0.0034941377,64.34595997404801,98394000.0,629000.0,629000.0,0.0
KRW-BTC,2024-04-08,2024-04-08T09:00:00,99369000.0,103084000.0,99100000.0,102101000.0,1712620799360,571091810718.5997,5621.6941615,99369000.0,2732000.0,0.0274934839,58.057887629894914,99023000.0,346000.0,346000.0,0.0
KRW-BTC,2024-04-09,2024-04-09T09:00:00,102050000.0,102399000.0,98400000.0,99350000.0,1712707199959,478845250480.8743,4778.27379895,102101000.0,-2751000.0,-0.0269439085,58.43369988945133,99369000.0,2732000.0,2732000.0,0.0
KRW-BTC,2024-04-10,2024-04-10T09:00:00,99409000.0,101750000.0,97614000.0,100600000.0,1712793599950,427447865181.8295,4307.83087037,99350000.0,1250000.0,0.0125817816,48.16386400544816,102101000.0,-2751000.0,0.0,2751000.0
KRW-BTC,2024-04-11,2024-04-11T09:00:00,100601000.0,101452000.0,100031000.0,100541000.0,1712879999966,304817123210.9132,3026.45443123,100600000.0,-59000.0,-0.0005864811,51.75934185746853,99350000.0,1250000.0,1250000.0,0.0
KRW-BTC,2024-04-12,2024-04-12T09:00:00,100542000.0,101426000.0,98985000.0,99776000.0,1712966400019,501138671632.28973,5005.55856794,100541000.0,-765000.0,-0.0076088362,49.066417017735475,100600000.0,-59000.0,0.0,59000.0
KRW-BTC,2024-04-13,2024-04-13T09:00:00,99645000.0,100569000.0,95000000.0,97149000.0,1713052800018,935752426506.9319,9545.1942808,99776000.0,-2627000.0,-0.0263289769,49.933837929391835,100541000.0,-765000.0,0.0,765000.0
KRW-BTC,2024-04-14,2024-04-14T09:00:00,97092000.0,99180000.0,95224000.0,98905000.0,1713139200015,640496163193.9851,6601.79791673,97149000.0,1756000.0,0.0180753276,43.353955755530556,99776000.0,-2627000.0,0.0,2627000.0
KRW-BTC,2024-04-15,2024-04-15T09:00:00,98931000.0,99490000.0,95702000.0,96527000.0,1713225599905,572334441333.4099,5860.57730753,98905000.0,-2378000.0,-0.0240432738,45.329533631881304,97149000.0,1756000.0,1756000.0,0.0
KRW-BTC,2024-04-16,2024-04-16T09:00:00,96530000.0,96941000.0,93500000.0,95597000.0,1713311999393,575142167083.7314,6058.36670549,96527000.0,-930000.0,-0.00963461,42.43489307643447,98905000.0,-2378000.0,0.0,2378000.0
KRW-BTC,2024-04-17,2024-04-17T09:00:00,95597000.0,96500000.0,90200000.0,91419000.0,1713398398644,660323082104.5907,7117.39044578,95597000.0,-4178000.0,-0.0437043003,48.887696360620545,96527000.0,-930000.0,0.0,930000.0
KRW-BTC,2024-04-18,2024-04-18T09:00:00,91439000.0,94200000.0,90000000.0,93356000.0,1713484799622,533379890524.8668,5793.82700325,91419000.0,1937000.0,0.0211881556,39.50963800718207,95597000.0,-4178000.0,0.0,4178000.0
KRW-BTC,2024-04-19,2024-04-19T09:00:00,93392000.0,95958000.0,88500000.0,93390000.0,1713571199572,826226752319.6167,8931.11165293,93356000.0,34000.0,0.0003641973,37.11649860544948,91419000.0,1937000.0,1937000.0,0.0
KRW-BTC,2024-04-20,2024-04-20T09:00:00,93390000.0,95600000.0,92615000.0,94805000.0,1713657599997,250942877130.00293,2666.36468567,93390000.0,1415000.0,0.0151515152,38.81637761487575,93356000.0,34000.0,34000.0,0.0
KRW-BTC,2024-04-21,2024-04-21T09:00:00,94840000.0,95989000.0,94312000.0,94868000.0,1713743999606,225327547192.15237,2369.21252418,94805000.0,63000.0,0.0006645219,40.89299594092754,93390000.0,1415000.0,1415000.0,0.0
KRW-BTC,2024-04-22,2024-04-22T09:00:00,94911000.0,97627000.0,94622000.0,97192000.0,1713830398685,309448245996.401,3221.84889236,94868000.0,2324000.0,0.0244971961,40.16174863387978,94805000.0,63000.0,63000.0,0.0
KRW-BTC,2024-04-23,2024-04-23T09:00:00,97239000.0,97592000.0,95246000.0,96045000.0,1713916799971,305907337794.1537,3179.44418004,97192000.0,-1147000.0,-0.0118013828,39.075087906707616,94868000.0,2324000.0,2324000.0,0.0
KRW-BTC,2024-04-24,2024-04-24T09:00:00,96071000.0,96627000.0,92734000.0,93534000.0,1714003199802,340438754437.031,3593.11116027,96045000.0,-2511000.0,-0.026143995,42.079279106552264,97192000.0,-1147000.0,0.0,1147000.0
KRW-BTC,2024-04-25,2024-04-25T09:00:00,93518000.0,94319000.0,91213000.0,92745000.0,1714089599617,348460853187.8564,3762.56315286,93534000.0,-789000.0,-0.0084354352,34.03091665160008,96045000.0,-2511000.0,0.0,2511000.0
KRW-BTC,2024-04-26,2024-04-26T09:00:00,92761000.0,93000000.0,91465000.0,91951000.0,1714175996427,186024518912.63318,2016.93752002,92745000.0,-794000.0,-0.0085611084,32.943904786908206,93534000.0,-789000.0,0.0,789000.0
KRW-BTC,2024-04-27,2024-04-27T09:00:00,91955000.0,92175000.0,90292000.0,91499000.0,1714262399513,223315339244.9676,2455.80711714,91951000.0,-452000.0,-0.0049156616,32.90215443779225,92745000.0,-794000.0,0.0,794000.0
KRW-BTC,2024-04-28,2024-04-28T09:00:00,91499000.0,92630000.0,90153000.0,90530000.0,1714348799881,169995089305.7691,1861.37990104,91499000.0,-969000.0,-0.0105902797,36.35792930268495,91951000.0,-452000.0,0.0,452000.0
KRW-BTC,2024-04-29,2024-04-29T09:00:00,90533000.0,92000000.0,88500000.0,91400000.0,1714435199517,417019267508.9052,4650.34162208,90530000.0,870000.0,0.009610074,28.979468902163546,91499000.0,-969000.0,0.0,969000.0
KRW-BTC,2024-04-30,2024-04-30T09:00:00,91400000.0,92540000.0,85606000.0,87137000.0,1714521599624,647143762714.2603,7328.91773497,91400000.0,-4263000.0,-0.0466411379,36.07777113995547,90530000.0,870000.0,870000.0,0.0
KRW-BTC,2024-05-01,2024-05-01T09:00:00,87152000.0,87625000.0,80005000.0,83499000.0,1714607999219,1247874579269.3682,15078.237548,87137000.0,-3638000.0,-0.0417503472,30.548146785615742,91400000.0,-4263000.0,0.0,4263000.0
KRW-BTC,2024-05-02,2024-05-02T09:00:00,83499000.0,84000000.0,80601000.0,83078000.0,1714694399653,462472415374.88916,5609.70236742,83499000.0,-421000.0,-0.0050419766,31.32603980005659,87137000.0,-3638000.0,0.0,3638000.0
KRW-BTC,2024-05-03,2024-05-03T09:00:00,83096000.0,89821000.0,82807000.0,89291000.0,1714780799814,693338249542.2839,8040.2538403,83078000.0,6213000.0,0.0747851417,23.900457084814633,83499000.0,-421000.0,0.0,421000.0
KRW-BTC,2024-05-04,2024-05-04T09:00:00,89291000.0,91123000.0,87910000.0,90303000.0,1714867199705,377188650331.0702,4208.08896117,89291000.0,1012000.0,0.011333729,42.07738992616646,83078000.0,6213000.0,6213000.0,0.0
KRW-BTC,2024-05-05,2024-05-05T09:00:00,90303000.0,90759000.0,88331000.0,90061000.0,1714953599708,228798229172.96234,2550.73818403,90303000.0,-242000.0,-0.0026798667,41.16076337076887,89291000.0,1012000.0,1012000.0,0.0
KRW-BTC,2024-05-06,2024-05-06T09:00:00,90100000.0,91681000.0,88500000.0,88804000.0,1715039999691,359037836997.4739,3986.16458238,90061000.0,-1257000.0,-0.0139572068,40.62780269058295,90303000.0,-242000.0,0.0,242000.0
KRW-BTC,2024-05-07,2024-05-07T09:00:00,88780000.0,90157000.0,87500000.0,87595000.0,1715126399929,259678493158.40872,2916.803769,88804000.0,-1209000.0,-0.0136142516,32.93595898771258,90061000.0,-1257000.0,0.0,1257000.0
KRW-BTC,2024-05-08,2024-05-08T09:00:00,87595000.0,88566000.0,85109000.0,85872000.0,1715212799564,332700514292.9092,3819.52775807,87595000.0,-1723000.0,-0.0196700725,32.85308441558442,88804000.0,-1209000.0,0.0,1209000.0
KRW-BTC,2024-05-09,2024-05-09T09:00:00,85872000.0,88500000.0,85020000.0,88116000.0,1715299198155,267645945872.65704,3096.80934359,85872000.0,2244000.0,0.0261319173,33.93845379842361,87595000.0,-1723000.0,0.0,1723000.0
KRW-BTC,2024-05-10,2024-05-10T09:00:00,88116000.0,88480000.0,85120000.0,85842000.0,1715385599756,284534708229.2591,3277.85722892,88116000.0,-2274000.0,-0.0258068909,40.85430908444304,85872000.0,2244000.0,2244000.0,0.0
KRW-BTC,2024-05-11,2024-05-11T09:00:00,85842000.0,86500000.0,85209000.0,85791000.0,1715471999172,111471508154.94107,1299.78149293,85842000.0,-51000.0,-0.0005941148,38.59708067346101,88116000.0,-2274000.0,0.0,2274000.0
KRW-BTC,2024-05-12,2024-05-12T09:00:00,85791000.0,86978000.0,85618000.0,86521000.0,1715558399469,89929598339.25037,1042.82371152,85791000.0,730000.0,0.0085090511,39.18365800045479,85842000.0,-51000.0,0.0,51000.0
KRW-BTC,2024-05-13,2024-05-13T09:00:00,86521000.0,88485000.0,85410000.0,87928000.0,1715644798957,269283280046.10648,3085.90700562,86521000.0,1407000.0,0.016261948,42.333728534822356,85791000.0,730000.0,730000.0,0.0
KRW-BTC,2024-05-14,2024-05-14T09:00:00,87934000.0,88225000.0,85801000.0,86500000.0,1715731199825,239136551619.17407,2756.81157854,87928000.0,-1428000.0,-0.0162405605,43.49422875131165,86521000.0,1407000.0,1407000.0,0.0
KRW-BTC,2024-05-15,2024-05-15T09:00:00,86500000.0,92444000.0,86200000.0,92111000.0,1715817599730,473734749005.6969,5272.78652607,86500000.0,5611000.0,0.064867052,48.66451423539771,87928000.0,-1428000.0,0.0,1428000.0
KRW-BTC,2024-05-16,2024-05-16T09:00:00,92111000.0,92860000.0,90250000.0,90800000.0,1715903998819,334699904978.9204,3657.22884649,92111000.0,-1311000.0,-0.0142328278,66.67570288900937,86500000.0,5611000.0,5611000.0,0.0
KRW-BTC,2024-05-17,2024-05-17T09:00:00,90839000.0,93123000.0,90700000.0,92646000.0,1715990399982,249519198606.6008,2713.8193315,90800000.0,1846000.0,0.0203303965,64.45417789757413,92111000.0,-1311000.0,0.0,1311000.0
KRW-BTC,2024-05-18,2024-05-18T09:00:00,92632000.0,93500000.0,92337000.0,93066000.0,1716076797295,169295118960.64792,1821.32715047,92646000.0,420000.0,0.0045333851,57.50727232042963,90800000.0,1846000.0,1846000.0,0.0
KRW-BTC,2024-05-19,2024-05-19T09:00:00,93066000.0,93990000.0,91843000.0,92185000.0,1716163199346,217037553806.18616,2335.84848532,93066000.0,-881000.0,-0.0094664002,56.35084815887464,92646000.0,420000.0,420000.0,0.0
KRW-BTC,2024-05-20,2024-05-20T09:00:00,92185000.0,97264000.0,91931000.0,97260000.0,1716249600031,416886189056.5984,4413.1861654,92185000.0,5075000.0,0.0550523404,54.7427652733119,93066000.0,-881000.0,0.0,881000.0
KRW-BTC,2024-05-21,2024-05-21T09:00:00,97260000.0,98150000.0,95571000.0,96700000.0,1716335999837,447572373508.3656,4609.75650446,97260000.0,-560000.0,-0.0057577627,66.13124761541397,92185000.0,5075000.0,5075000.0,0.0
KRW-BTC,2024-05-22,2024-05-22T09:00:00,96717000.0,96999000.0,94640000.0,95421000.0,1716422399124,268537986813.09387,2799.80156982,96700000.0,-1279000.0,-0.0132264736,67.81033605883964,97260000.0,-560000.0,0.0,560000.0
KRW-BTC,2024-05-23,2024-05-23T09:00:00,95421000.0,96881000.0,93000000.0,94900000.0,1716508799539,417507248596.06085,4396.1343619,95421000.0,-521000.0,-0.005460014,69.0090377035474,96700000.0,-1279000.0,0.0,1279000.0
KRW-BTC,2024-05-24,2024-05-24T09:00:00,94897000.0,96160000.0,93300000.0,95214000.0,1716595199932,235509732034.2646,2489.94183313,94900000.0,314000.0,0.003308746,64.49944430195777,95421000.0,-521000.0,0.0,521000.0
KRW-BTC,2024-05-25,2024-05-25T09:00:00,95214000.0,96598000.0,95192000.0,96240000.0,1716681599931,139437862033.11826,1452.89641348,95214000.0,1026000.0,0.0107757263,71.86246150975086,94900000.0,314000.0,314000.0,0.0
KRW-BTC,2024-05-26,2024-05-26T09:00:00,96240000.0,96590000.0,95400000.0,95610000.0,1716767999816,152194945654.3936,1583.87158304,96240000.0,-630000.0,-0.0065461347,73.31429336427328,95214000.0,1026000.0,1026000.0,0.0
KRW-BTC,2024-05-27,2024-05-27T09:00:00,95634000.0,97360000.0,95050000.0,96050000.0,1716854399974,256303977047.8687,2667.48347563,95610000.0,440000.0,0.0046020291,70.37070240710028,96240000.0,-630000.0,0.0,630000.0
KRW-BTC,2024-05-28,2024-05-28T09:00:00,96050000.0,96119000.0,93654000.0,94600000.0,1716940799951,300604135784.2556,3176.96320333,96050000.0,-1450000.0,-0.015096304,69.02820729078812,95610000.0,440000.0,440000.0,0.0
KRW-BTC,2024-05-29,2024-05-29T09:00:00,94654000.0,95232000.0,93440000.0,93910000.0,1717027199558,233226273178.99045,2475.18788783,94600000.0,-690000.0,-0.0072938689,68.9571241340573,96050000.0,-1450000.0,0.0,1450000.0
KRW-BTC,2024-05-30,2024-05-30T09:00:00,93910000.0,96120000.0,93620000.0,94943000.0,1717113599972,255996014541.8591,2703.78621192,93910000.0,1033000.0,0.0109998935,55.47041294167731,94600000.0,-690000.0,0.0,690000.0
KRW-BTC,2024-05-31,2024-05-31T09:00:00,95005000.0,96000000.0,93700000.0,94505000.0,1717199999924,209050615252.5121,2203.22332533,94943000.0,-438000.0,-0.0046132943,62.81472316733684,93910000.0,1033000.0,1033000.0,0.0
KRW-BTC,2024-06-01,2024-06-01T09:00:00,94504000.0,94850000.0,94361000.0,94720000.0,1717286399795,58706044440.81196,620.25035104,94505000.0,215000.0,0.0022750119,56.29870569899031,94943000.0,-438000.0,0.0,438000.0
KRW-BTC,2024-06-02,2024-06-02T09:00:00,94762000.0,95626000.0,94500000.0,95000000.0,1717372799608,105872261448.48648,1113.85982666,94720000.0,280000.0,0.0029560811,55.68306761957119,94505000.0,215000.0,215000.0,0.0
KRW-BTC,2024-06-03,2024-06-03T09:00:00,95000000.0,97358000.0,94825000.0,95994000.0,1717459200007,267415381863.87976,2779.47684838,95000000.0,994000.0,0.0104631579,60.08888251738227,94720000.0,280000.0,280000.0,0.0
KRW-BTC,2024-06-04,2024-06-04T09:00:00,95994000.0,97927000.0,95520000.0,97500000.0,1717545599684,261246188651.128,2699.30531296,95994000.0,1506000.0,0.0156884805,43.586626139817625,95000000.0,994000.0,994000.0,0.0
